"hit","align.length","mismatch","indel","unalign.length","total.miss"
"77_65",65,1,0,0,"1"
"44_39",63,4,0,2,"6"
"44_66",65,3,0,0,"3"
"52_49",65,0,0,0,"0"
"67_21",65,0,0,0,"0"
"65_4",64,9,0,1,">=10"
"33_43",65,6,0,0,"6"
"23_43",65,3,0,0,"3"
"47_18",65,0,0,0,"0"
"71_41",65,7,0,0,"7"
"47_3",61,2,0,4,"6"
"26_39",65,0,0,0,"0"
"66_4",65,0,0,0,"0"
"77_79",65,0,0,0,"0"
"42_39",65,0,0,0,"0"
"24_40",65,1,0,0,"1"
"44_34",65,8,0,0,"8"
"33_38",65,4,0,0,"4"
"4_63",65,0,0,0,"0"
"48_17",61,5,0,4,"9"
"82_79",65,6,0,0,"6"
"44_65",65,1,0,0,"1"
"33_77",65,4,0,0,"4"
"40_75",65,0,0,0,"0"
"34_44",65,1,0,0,"1"
"78_63",65,0,0,0,"0"
"65_16",65,1,0,0,"1"
"45_40",65,2,0,0,"2"
"64_44",65,4,0,0,"4"
"62_40",65,0,0,0,"0"
"25_18",65,1,1,0,"2"
"16_28",65,0,0,0,"0"
"67_2",65,0,0,0,"0"
"50_79",65,0,0,0,"0"
"23_63",65,0,0,0,"0"
"71_6",65,0,0,0,"0"
"39_91",65,0,0,0,"0"
"23_32",65,2,0,0,"2"
"79_54",65,0,0,0,"0"
"85_52",65,4,0,0,"4"
"40_61",65,3,0,0,"3"
"17_32",65,2,0,0,"2"
"64_77",65,0,0,0,"0"
"21_39",65,2,0,0,"2"
"81_32",65,4,0,0,"4"
"35_31",65,0,0,0,"0"
"42_4",65,0,0,0,"0"
"43_80",65,3,1,0,"4"
"22_82",65,0,0,0,"0"
"36_67",65,2,1,0,"3"
"51_36",65,0,0,0,"0"
"63_40",65,2,0,0,"2"
"5_62",65,2,0,0,"2"
"59_50",65,1,0,0,"1"
"60_60",65,2,0,0,"2"
"22_40",65,3,0,0,"3"
"86_31",65,4,0,0,"4"
"52_42",65,4,0,0,"4"
"59_79",65,0,0,0,"0"
"59_79",65,0,0,0,"0"
"65_2",66,0,1,0,"1"
"77_43",65,2,0,0,"2"
"59_40",65,1,0,0,"1"
"51_77",65,0,0,0,"0"
"23_6",65,3,0,0,"3"
"34_51",65,0,0,0,"0"
"61_4",65,1,1,0,"2"
"39_37",65,0,0,0,"0"
"43_15",65,1,0,0,"1"
"43_40",65,3,0,0,"3"
"65_44",65,0,0,0,"0"
"65_2",65,1,0,0,"1"
"81_60",65,3,1,0,"4"
"39_59",61,10,0,4,">=10"
"7_40",65,0,0,0,"0"
"65_44",65,0,0,0,"0"
"77_6",65,0,0,0,"0"
"64_41",65,0,0,0,"0"
"82_43",65,1,0,0,"1"
"55_42",63,18,0,2,">=10"
"79_40",65,0,0,0,"0"
"28_25",65,0,0,0,"0"
"64_18",65,3,0,0,"3"
"56_42",65,1,0,0,"1"
"39_37",65,5,0,0,"5"
"77_49",65,0,0,0,"0"
"45_90",65,0,0,0,"0"
"60_43",65,0,0,0,"0"
"45_85",65,2,0,0,"2"
"36_88",65,0,0,0,"0"
"88_52",65,0,0,0,"0"
"80_43",65,3,0,0,"3"
"30_90",65,1,0,0,"1"
"1_67",65,1,0,0,"1"
"39_77",65,0,0,0,"0"
"37_4",65,3,0,0,"3"
"90_32",65,2,0,0,"2"
"90_42",65,1,0,0,"1"
"24_46",65,0,0,0,"0"
"81_89",65,0,1,0,"1"
"62_44",65,0,0,0,"0"
"41_40",65,2,1,0,"3"
"40_18",65,8,0,0,"8"
"31_36",65,2,0,0,"2"
"51_78",65,0,0,0,"0"
"34_89",65,2,0,0,"2"
"80_52",65,1,0,0,"1"
"78_65",65,4,0,0,"4"
"24_6",65,1,0,0,"1"
"71_41",65,0,0,0,"0"
"53_50",65,0,0,0,"0"
"17_77",65,1,0,0,"1"
"16_45",65,0,0,0,"0"
"24_66",65,1,0,0,"1"
"23_33",65,1,1,0,"2"
"40_4",65,2,0,0,"2"
"77_40",65,2,0,0,"2"
"66_40",65,0,0,0,"0"
"5_76",65,0,0,0,"0"
"35_48",65,1,0,0,"1"
"53_4",65,3,0,0,"3"
"1_42",65,1,0,0,"1"
"39_1",65,0,0,0,"0"
"2_40",65,0,0,0,"0"
"33_64",65,1,0,0,"1"
"64_89",65,0,0,0,"0"
"42_3",65,0,0,0,"0"
"6_16",65,1,0,0,"1"
"16_21",65,0,0,0,"0"
"40_32",65,2,0,0,"2"
"60_31",65,0,0,0,"0"
"52_53",65,0,0,0,"0"
"76_74",65,0,0,0,"0"
"7_59",65,0,1,0,"1"
"7_43",65,0,0,0,"0"
"17_16",65,1,0,0,"1"
"23_32",66,0,1,0,"1"
"34_48",65,4,0,0,"4"
"59_90",65,0,0,0,"0"
"34_15",65,2,0,0,"2"
"31_32",65,1,0,0,"1"
"44_1",65,1,0,0,"1"
"50_51",65,1,0,0,"1"
"40_26",65,2,0,0,"2"
"32_45",65,1,1,0,"2"
"33_11",65,1,0,0,"1"
"60_17",65,0,0,0,"0"
"76_58",65,0,1,0,"1"
"35_41",65,0,1,0,"1"
"60_65",65,1,0,0,"1"
"42_77",65,0,0,0,"0"
"33_62",65,0,0,0,"0"
"37_90",65,1,0,0,"1"
"17_33",65,3,0,0,"3"
"59_42",65,5,0,0,"5"
"52_23",65,0,0,0,"0"
"20_32",65,0,0,0,"0"
"79_66",65,10,0,0,">=10"
"45_43",65,1,0,0,"1"
"49_61",65,4,1,0,"5"
"56_43",65,0,0,0,"0"
"91_91",65,0,0,0,"0"
"24_63",63,9,0,2,">=10"
"50_66",65,0,0,0,"0"
"43_21",65,1,0,0,"1"
"24_33",65,1,0,0,"1"
"49_59",65,0,0,0,"0"
"24_40",63,5,0,2,"7"
"53_54",65,1,0,0,"1"
"49_41",65,2,0,0,"2"
"64_44",65,3,0,0,"3"
"44_36",65,0,0,0,"0"
"77_40",65,2,0,0,"2"
"90_79",65,0,0,0,"0"
"60_23",65,1,0,0,"1"
"78_86",65,2,0,0,"2"
"52_39",65,2,0,0,"2"
"43_88",65,0,0,0,"0"
"22_18",65,9,0,0,"9"
"79_66",65,0,0,0,"0"
"51_88",65,2,0,0,"2"
"90_1",65,0,0,0,"0"
"52_65",65,0,0,0,"0"
"77_42",65,0,0,0,"0"
"49_40",65,0,0,0,"0"
"77_44",65,0,0,0,"0"
"40_17",65,2,0,0,"2"
"40_82",65,2,0,0,"2"
"39_61",65,3,0,0,"3"
"34_44",65,2,0,0,"2"
"41_47",65,0,0,0,"0"
"48_53",63,2,0,2,"4"
"44_88",65,0,0,0,"0"
"51_39",65,2,0,0,"2"
"1_43",65,0,0,0,"0"
"50_41",65,0,0,0,"0"
"26_23",65,0,0,0,"0"
"42_78",65,0,0,0,"0"
"59_44",65,2,0,0,"2"
"65_44",63,2,0,2,"4"
"26_64",65,0,0,0,"0"
"46_1",65,0,0,0,"0"
"40_85",65,1,1,0,"2"
"67_43",64,6,0,1,"7"
"6_40",65,1,0,0,"1"
"16_76",65,0,0,0,"0"
"79_34",65,0,0,0,"0"
"32_83",65,0,0,0,"0"
"44_34",63,4,0,2,"6"
"40_58",65,1,0,0,"1"
"34_36",65,0,0,0,"0"
"36_63",65,0,0,0,"0"
"80_80",65,0,0,0,"0"
"33_57",65,0,0,0,"0"
"54_78",65,2,0,0,"2"
"63_43",65,1,1,0,"2"
"16_42",65,2,0,0,"2"
"64_63",65,9,0,0,"9"
"34_63",65,3,0,0,"3"
"41_40",65,2,0,0,"2"
"21_33",65,2,0,0,"2"
"49_39",65,0,0,0,"0"
"66_18",65,2,0,0,"2"
"33_40",65,1,0,0,"1"
"65_44",63,4,0,2,"6"
"43_38",65,1,0,0,"1"
"77_34",65,0,0,0,"0"
"43_26",65,4,0,0,"4"
"24_66",65,1,0,0,"1"
"47_44",65,0,0,0,"0"
"52_90",65,1,0,0,"1"
"61_16",65,1,0,0,"1"
"59_63",65,0,0,0,"0"
"40_58",65,0,0,0,"0"
"63_78",65,0,0,0,"0"
"45_2",65,0,0,0,"0"
"79_49",65,0,1,0,"1"
"50_14",65,1,0,0,"1"
"78_21",64,4,0,1,"5"
"42_29",63,4,0,2,"6"
"41_5",64,1,0,1,"2"
"67_12",65,0,1,0,"1"
"17_18",65,1,1,0,"2"
"67_58",65,0,0,0,"0"
"60_51",64,13,0,1,">=10"
"31_75",65,1,0,0,"1"
"91_43",65,9,0,0,"9"
"66_44",65,0,0,0,"0"
"37_42",65,0,0,0,"0"
"82_82",65,10,0,0,">=10"
"65_4",65,2,0,0,"2"
"20_89",61,10,0,4,">=10"
"40_46",65,0,0,0,"0"
"45_40",65,1,0,0,"1"
"34_49",65,3,1,0,"4"
"34_16",65,0,0,0,"0"
"51_78",65,0,0,0,"0"
"51_39",65,0,0,0,"0"
"20_41",65,0,1,0,"1"
"44_42",65,0,0,0,"0"
"59_79",65,0,0,0,"0"
"43_3",65,1,0,0,"1"
"26_6",63,1,0,2,"3"
"65_16",65,1,0,0,"1"
"20_40",65,4,0,0,"4"
"43_42",65,2,0,0,"2"
"24_62",65,0,0,0,"0"
"4_87",65,4,0,0,"4"
"49_79",65,0,1,0,"1"
"56_65",65,1,0,0,"1"
"6_20",65,1,0,0,"1"
"6_38",64,1,0,1,"2"
"43_20",65,1,0,0,"1"
"76_66",65,1,0,0,"1"
"61_90",65,0,0,0,"0"
"10_82",65,0,0,0,"0"
"24_2",65,1,0,0,"1"
"40_16",65,0,0,0,"0"
"83_53",65,1,0,0,"1"
"38_61",65,2,0,0,"2"
"82_91",65,0,0,0,"0"
"4_67",65,0,0,0,"0"
"63_31",65,0,0,0,"0"
"20_23",65,0,0,0,"0"
"53_31",65,2,0,0,"2"
"38_42",65,1,0,0,"1"
"59_78",65,0,0,0,"0"
"47_89",65,4,0,0,"4"
"76_6",63,1,0,2,"3"
"78_47",65,0,0,0,"0"
"34_53",65,0,0,0,"0"
"79_16",65,0,0,0,"0"
"31_62",63,2,0,2,"4"
"54_37",65,6,0,0,"6"
"78_64",65,1,0,0,"1"
"51_81",65,6,0,0,"6"
"35_4",65,0,1,0,"1"
"39_43",65,1,0,0,"1"
"52_11",64,10,1,1,">=10"
"59_77",65,0,0,0,"0"
"57_36",65,0,0,0,"0"
"43_80",63,8,1,2,">=10"
"20_74",65,1,0,0,"1"
"64_78",65,1,0,0,"1"
"64_54",63,3,0,2,"5"
"83_43",65,0,0,0,"0"
"74_21",63,0,0,2,"2"
"60_39",65,2,0,0,"2"
"61_42",65,2,0,0,"2"
"57_42",65,0,0,0,"0"
"50_40",65,6,0,0,"6"
"38_50",65,1,0,0,"1"
"43_77",65,10,0,0,">=10"
"45_20",65,0,0,0,"0"
"43_79",65,1,0,0,"1"
"24_45",65,0,0,0,"0"
"52_3",65,0,0,0,"0"
"91_65",65,0,0,0,"0"
"60_85",65,1,0,0,"1"
"50_22",65,5,0,0,"5"
"77_40",65,2,0,0,"2"
"41_79",65,0,0,0,"0"
"37_39",65,0,0,0,"0"
"85_88",65,12,0,0,">=10"
"22_58",65,0,0,0,"0"
"22_2",65,0,0,0,"0"
"78_61",65,0,0,0,"0"
"15_89",65,4,0,0,"4"
"56_16",65,9,0,0,"9"
"39_62",65,11,0,0,">=10"
"49_40",65,0,0,0,"0"
"47_63",65,1,0,0,"1"
"44_34",65,0,0,0,"0"
"86_38",65,1,0,0,"1"
"6_16",65,3,0,0,"3"
"40_59",65,2,0,0,"2"
"44_44",65,2,0,0,"2"
"57_34",65,1,0,0,"1"
"37_42",65,0,0,0,"0"
"79_66",65,0,0,0,"0"
"42_36",65,1,0,0,"1"
"35_77",65,0,0,0,"0"
"78_77",65,0,0,0,"0"
"33_89",65,1,0,0,"1"
"45_16",64,4,0,1,"5"
"37_65",65,2,0,0,"2"
"56_34",65,2,0,0,"2"
"48_89",65,0,0,0,"0"
"53_79",65,5,0,0,"5"
"77_40",65,0,0,0,"0"
"90_83",65,3,0,0,"3"
"91_62",65,2,0,0,"2"
"16_3",65,0,0,0,"0"
"6_2",65,0,0,0,"0"
"85_44",65,3,0,0,"3"
"79_88",65,3,0,0,"3"
"49_16",65,0,0,0,"0"
"17_18",65,1,2,0,"3"
"45_26",65,1,0,0,"1"
"40_32",65,1,0,0,"1"
"77_65",65,0,0,0,"0"
"35_44",65,0,0,0,"0"
"24_49",65,1,0,0,"1"
"52_55",65,1,0,0,"1"
"45_58",63,0,0,2,"2"
"35_37",65,0,0,0,"0"
"54_81",65,3,0,0,"3"
"63_17",65,2,0,0,"2"
"48_39",65,1,1,0,"2"
"67_3",65,0,0,0,"0"
"54_21",65,0,0,0,"0"
"24_49",65,1,0,0,"1"
"39_39",65,0,0,0,"0"
"56_91",65,0,0,0,"0"
"21_38",65,4,0,0,"4"
"16_71",65,0,0,0,"0"
"65_2",65,2,0,0,"2"
"39_43",65,1,0,0,"1"
"56_87",65,0,0,0,"0"
"44_46",65,0,0,0,"0"
"65_32",63,6,0,2,"8"
"46_53",65,0,0,0,"0"
"40_59",65,2,0,0,"2"
"40_16",65,0,0,0,"0"
"39_3",65,2,0,0,"2"
"43_52",63,5,0,2,"7"
"53_49",65,0,0,0,"0"
"40_38",63,3,0,2,"5"
"21_22",63,13,0,2,">=10"
"39_17",65,1,0,0,"1"
"63_40",65,1,0,0,"1"
"40_57",65,2,0,0,"2"
"52_16",65,1,0,0,"1"
"42_31",65,1,0,0,"1"
"44_58",65,1,0,0,"1"
"41_44",65,0,0,0,"0"
"62_43",65,1,0,0,"1"
"1_50",65,0,0,0,"0"
"78_40",65,0,0,0,"0"
"33_31",65,4,0,0,"4"
"47_65",65,1,0,0,"1"
"62_18",65,0,0,0,"0"
"64_66",65,0,0,0,"0"
"42_67",65,0,0,0,"0"
"60_33",65,0,0,0,"0"
"40_62",63,9,0,2,">=10"
"56_45",65,3,0,0,"3"
"62_43",65,5,0,0,"5"
"62_44",65,0,0,0,"0"
"64_23",65,1,0,0,"1"
"82_17",65,3,1,0,"4"
"49_91",65,0,1,0,"1"
"17_30",65,2,0,0,"2"
"59_66",65,0,0,0,"0"
"34_53",65,0,0,0,"0"
"65_68",65,1,0,0,"1"
"64_16",65,3,0,0,"3"
"52_77",65,4,0,0,"4"
"31_62",65,6,0,0,"6"
"67_1",65,2,0,0,"2"
"47_41",65,0,0,0,"0"
"1_17",65,0,0,0,"0"
"45_22",65,0,0,0,"0"
"54_54",65,1,0,0,"1"
"62_3",65,0,0,0,"0"
"43_87",65,1,0,0,"1"
"44_39",65,1,0,0,"1"
"91_90",65,0,0,0,"0"
"43_91",65,0,0,0,"0"
"79_42",65,1,0,0,"1"
"37_45",65,0,0,0,"0"
"50_43",65,3,0,0,"3"
"79_66",65,0,0,0,"0"
"59_16",65,0,0,0,"0"
"44_40",65,0,0,0,"0"
"44_40",65,1,0,0,"1"
"37_45",65,0,0,0,"0"
"20_45",65,0,0,0,"0"
"39_89",65,5,0,0,"5"
"79_5",65,0,0,0,"0"
"49_43",65,4,0,0,"4"
"24_58",65,0,0,0,"0"
"56_89",65,3,0,0,"3"
"43_60",65,3,0,0,"3"
"60_38",65,0,0,0,"0"
"23_17",65,0,0,0,"0"
"79_79",65,9,0,0,"9"
"40_78",65,1,0,0,"1"
"79_29",65,2,0,0,"2"
"19_22",65,1,0,0,"1"
"65_32",65,0,1,0,"1"
"40_42",65,1,0,0,"1"
"4_62",65,3,0,0,"3"
"64_41",65,7,0,0,"7"
"79_63",65,0,0,0,"0"
"50_42",65,6,0,0,"6"
"43_3",65,6,0,0,"6"
"24_40",65,2,0,0,"2"
"54_33",65,4,0,0,"4"
"24_83",65,4,0,0,"4"
"39_37",65,5,0,0,"5"
"43_37",65,7,0,0,"7"
"42_66",65,4,0,0,"4"
"10_8",65,0,0,0,"0"
"33_3",65,1,0,0,"1"
"91_34",65,0,0,0,"0"
"37_42",65,1,0,0,"1"
"1_50",65,1,0,0,"1"
"22_50",65,0,0,0,"0"
"49_47",65,2,0,0,"2"
"60_40",65,0,0,0,"0"
"90_34",65,0,0,0,"0"
"52_63",65,8,0,0,"8"
"33_31",65,0,0,0,"0"
"62_83",65,4,0,0,"4"
"40_5",64,0,0,1,"1"
"24_43",65,0,0,0,"0"
"43_41",65,0,0,0,"0"
"65_43",65,1,0,0,"1"
"59_32",65,4,0,0,"4"
"66_40",65,1,1,0,"2"
"46_77",65,1,0,0,"1"
"45_36",65,2,0,0,"2"
"67_43",65,3,0,0,"3"
"79_89",65,1,0,0,"1"
"48_23",65,0,0,0,"0"
"32_90",65,0,0,0,"0"
"37_42",65,1,0,0,"1"
"54_50",65,0,0,0,"0"
"33_40",65,2,0,0,"2"
"71_39",65,0,0,0,"0"
"44_89",63,7,0,2,"9"
"37_74",63,3,0,2,"5"
"51_42",65,2,0,0,"2"
"54_2",65,2,0,0,"2"
"78_1",65,0,0,0,"0"
"39_86",65,4,0,0,"4"
"51_90",65,0,0,0,"0"
"53_55",65,0,0,0,"0"
"30_90",65,1,0,0,"1"
"36_63",65,2,0,0,"2"
"9_63",65,0,1,0,"1"
"62_79",65,0,0,0,"0"
"16_8",65,9,0,0,"9"
"41_54",65,2,0,0,"2"
"66_40",64,8,1,1,">=10"
"41_46",65,0,0,0,"0"
"20_40",65,0,0,0,"0"
"32_51",65,0,0,0,"0"
"23_34",61,8,0,4,">=10"
"20_42",65,1,0,0,"1"
"91_40",65,2,0,0,"2"
"64_56",65,3,0,0,"3"
"16_49",64,4,0,1,"5"
"23_17",65,0,0,0,"0"
"43_47",65,2,0,0,"2"
"62_35",65,1,0,0,"1"
"38_58",64,2,0,1,"3"
"51_39",65,1,0,0,"1"
"49_85",65,1,0,0,"1"
"38_22",64,6,0,1,"7"
"76_44",65,1,1,0,"2"
"9_4",65,1,0,0,"1"
"77_39",65,5,0,0,"5"
"65_45",65,0,0,0,"0"
"1_77",65,0,0,0,"0"
"52_59",65,1,0,0,"1"
"44_66",65,0,0,0,"0"
"9_42",65,1,0,0,"1"
"32_40",65,4,0,0,"4"
"56_78",65,2,0,0,"2"
"50_42",65,0,0,0,"0"
"4_78",65,1,0,0,"1"
"34_80",65,2,0,0,"2"
"40_44",65,5,0,0,"5"
"91_46",65,1,0,0,"1"
"33_32",63,6,0,2,"8"
"65_74",65,0,0,0,"0"
"15_22",65,3,0,0,"3"
"25_45",65,0,0,0,"0"
"40_23",65,0,0,0,"0"
"31_16",65,3,0,0,"3"
"5_41",65,2,0,0,"2"
"60_65",65,0,0,0,"0"
"88_50",65,8,0,0,"8"
"1_90",65,0,0,0,"0"
"16_80",65,0,0,0,"0"
"37_1",65,2,0,0,"2"
"40_40",65,1,0,0,"1"
"42_88",65,3,0,0,"3"
"9_79",65,0,0,0,"0"
"45_40",65,0,0,0,"0"
"24_40",65,3,0,0,"3"
"46_61",64,9,0,1,">=10"
"63_23",63,1,0,2,"3"
"52_39",65,0,0,0,"0"
"62_5",65,0,0,0,"0"
"7_66",65,0,0,0,"0"
"81_53",65,3,0,0,"3"
"82_52",65,5,1,0,"6"
"43_77",65,4,0,0,"4"
"67_16",65,1,0,0,"1"
"23_46",65,0,0,0,"0"
"64_43",65,1,0,0,"1"
"21_79",65,1,0,0,"1"
"16_50",64,5,0,1,"6"
"41_20",65,1,0,0,"1"
"57_16",65,1,0,0,"1"
"23_44",65,2,0,0,"2"
"45_23",65,0,0,0,"0"
"41_48",65,3,0,0,"3"
"16_21",65,1,0,0,"1"
"33_88",65,9,0,0,"9"
"43_41",65,0,0,0,"0"
"24_40",65,2,0,0,"2"
"64_35",65,6,0,0,"6"
"31_88",65,5,0,0,"5"
"37_25",65,12,0,0,">=10"
"54_83",64,0,1,1,"2"
"80_17",65,3,0,0,"3"
"41_37",65,4,0,0,"4"
"80_65",65,1,0,0,"1"
"62_43",65,1,0,0,"1"
"52_36",65,0,0,0,"0"
"77_57",65,2,0,0,"2"
"89_17",65,0,0,0,"0"
"65_71",65,0,0,0,"0"
"40_42",65,2,0,0,"2"
"1_38",65,1,0,0,"1"
"65_19",65,6,0,0,"6"
"43_39",65,0,0,0,"0"
"25_81",65,0,0,0,"0"
"38_51",65,0,0,0,"0"
"59_61",65,0,0,0,"0"
"42_56",65,0,0,0,"0"
"38_44",65,3,0,0,"3"
"45_90",65,0,0,0,"0"
"24_17",62,6,0,3,"9"
"51_37",65,0,0,0,"0"
"16_61",65,4,0,0,"4"
"21_77",65,1,0,0,"1"
"40_49",65,2,0,0,"2"
"20_6",65,3,0,0,"3"
"50_66",65,0,0,0,"0"
"63_31",65,1,0,0,"1"
"40_79",65,1,0,0,"1"
"79_1",65,0,0,0,"0"
"22_39",65,5,0,0,"5"
"77_40",65,2,0,0,"2"
"89_77",65,0,0,0,"0"
"67_43",65,0,0,0,"0"
"40_59",63,2,0,2,"4"
"40_37",65,0,0,0,"0"
"36_41",65,3,0,0,"3"
"91_91",65,1,0,0,"1"
"24_43",65,0,0,0,"0"
"50_3",65,1,0,0,"1"
"43_90",65,7,0,0,"7"
"52_66",65,4,0,0,"4"
"23_16",65,8,0,0,"8"
"32_75",61,6,0,4,">=10"
"84_30",65,6,0,0,"6"
"40_44",65,1,0,0,"1"
"50_63",65,0,0,0,"0"
"38_88",65,1,0,0,"1"
"43_52",65,1,0,0,"1"
"53_38",65,0,0,0,"0"
"91_91",65,1,0,0,"1"
"90_40",65,1,0,0,"1"
"78_44",65,0,0,0,"0"
"90_3",65,5,0,0,"5"
"43_61",65,1,0,0,"1"
"49_78",65,5,0,0,"5"
"22_37",65,0,0,0,"0"
"34_42",65,0,0,0,"0"
"41_3",63,3,0,2,"5"
"33_16",65,2,0,0,"2"
"75_59",65,0,0,0,"0"
"40_21",65,0,1,0,"1"
"23_39",65,0,0,0,"0"
"78_34",65,1,0,0,"1"
"40_78",65,0,0,0,"0"
"43_63",65,4,1,0,"5"
"47_42",65,2,0,0,"2"
"37_22",64,4,0,1,"5"
"60_64",65,0,0,0,"0"
"44_65",65,5,0,0,"5"
"22_86",65,0,0,0,"0"
"33_60",65,1,0,0,"1"
"66_52",62,6,0,3,"9"
"1_34",65,1,0,0,"1"
"33_40",65,1,0,0,"1"
"77_40",65,0,0,0,"0"
"67_90",65,5,0,0,"5"
"78_6",65,0,0,0,"0"
"57_78",65,2,0,0,"2"
"78_43",65,1,0,0,"1"
"34_44",65,4,0,0,"4"
"55_78",65,1,0,0,"1"
"34_67",65,0,0,0,"0"
"41_45",65,2,0,0,"2"
"42_88",65,1,0,0,"1"
"7_17",65,1,1,0,"2"
"60_63",65,3,0,0,"3"
"43_40",65,5,0,0,"5"
"80_23",65,5,0,0,"5"
"17_30",65,4,0,0,"4"
"6_23",63,6,0,2,"8"
"91_91",65,1,0,0,"1"
"91_64",65,7,0,0,"7"
"60_17",65,1,0,0,"1"
"54_54",65,2,0,0,"2"
"1_20",65,0,0,0,"0"
"43_50",65,1,0,0,"1"
"50_77",65,4,0,0,"4"
"64_67",65,4,2,0,"6"
"19_44",63,5,0,2,"7"
"50_91",65,0,0,0,"0"
"32_63",65,3,0,0,"3"
"52_49",65,0,0,0,"0"
"23_88",65,0,0,0,"0"
"20_41",65,1,0,0,"1"
"24_78",65,4,1,0,"5"
"23_40",65,3,0,0,"3"
"49_63",62,8,0,3,">=10"
"64_63",63,4,0,2,"6"
"44_40",65,2,0,0,"2"
"24_40",65,0,0,0,"0"
"34_47",65,0,0,0,"0"
"42_47",65,0,0,0,"0"
"53_5",65,0,0,0,"0"
"89_58",65,5,0,0,"5"
"52_66",65,0,0,0,"0"
"91_36",65,0,0,0,"0"
"88_45",65,2,0,0,"2"
"67_45",65,0,0,0,"0"
"90_67",65,0,0,0,"0"
"44_36",65,0,0,0,"0"
"75_39",65,1,0,0,"1"
"44_40",65,2,0,0,"2"
"40_64",65,0,0,0,"0"
"79_79",65,0,0,0,"0"
"80_78",63,1,0,2,"3"
"24_42",65,0,0,0,"0"
"34_44",65,0,0,0,"0"
"79_48",65,4,0,0,"4"
"31_40",65,1,0,0,"1"
"75_65",65,4,0,0,"4"
"26_30",63,2,0,2,"4"
"16_49",65,1,0,0,"1"
"89_67",65,1,0,0,"1"
"24_17",65,0,1,0,"1"
"40_5",65,0,0,0,"0"
"67_40",63,2,0,2,"4"
"77_40",65,0,0,0,"0"
"46_90",65,2,0,0,"2"
"67_4",65,2,0,0,"2"
"65_20",65,1,0,0,"1"
"63_46",65,0,0,0,"0"
"47_23",63,8,0,2,">=10"
"90_63",65,0,0,0,"0"
"36_34",65,0,0,0,"0"
"65_83",65,0,0,0,"0"
"37_43",65,3,0,0,"3"
"24_37",65,0,0,0,"0"
"78_91",65,0,0,0,"0"
"42_3",65,0,0,0,"0"
"56_66",64,7,0,1,"8"
"40_31",65,4,0,0,"4"
"40_86",65,9,0,0,"9"
"40_66",65,0,0,0,"0"
"90_50",65,0,0,0,"0"
"4_56",65,1,0,0,"1"
"67_56",65,0,1,0,"1"
"44_39",65,0,0,0,"0"
"10_39",65,0,0,0,"0"
"77_32",65,0,0,0,"0"
"24_56",65,0,0,0,"0"
"90_32",65,0,0,0,"0"
"40_26",65,1,1,0,"2"
"79_3",65,1,0,0,"1"
"60_52",65,0,0,0,"0"
"40_33",65,0,0,0,"0"
"16_42",65,0,0,0,"0"
"15_5",65,0,0,0,"0"
"57_39",63,1,2,2,"5"
"24_4",65,1,0,0,"1"
"23_61",65,4,0,0,"4"
"47_90",65,2,0,0,"2"
"32_91",65,3,0,0,"3"
"90_46",62,10,0,3,">=10"
"77_40",65,3,0,0,"3"
"44_39",65,7,0,0,"7"
"82_3",65,0,0,0,"0"
"4_22",65,6,0,0,"6"
"48_43",65,3,0,0,"3"
"8_37",65,0,0,0,"0"
"32_61",65,0,0,0,"0"
"34_44",61,2,0,4,"6"
"34_34",65,1,0,0,"1"
"60_4",65,0,0,0,"0"
"65_44",65,0,0,0,"0"
"29_2",63,4,0,2,"6"
"39_47",64,9,0,1,">=10"
"43_42",64,0,0,1,"1"
"79_66",65,2,0,0,"2"
"37_58",65,1,0,0,"1"
"32_66",65,4,0,0,"4"
"22_65",65,4,0,0,"4"
"91_5",65,0,0,0,"0"
"62_35",65,1,0,0,"1"
"52_56",65,1,0,0,"1"
"39_5",65,7,0,0,"7"
"37_2",65,0,0,0,"0"
"4_38",65,2,0,0,"2"
"23_44",65,0,0,0,"0"
"51_61",65,1,0,0,"1"
"23_10",65,1,0,0,"1"
"62_79",65,0,0,0,"0"
"40_5",65,0,0,0,"0"
"51_36",65,3,0,0,"3"
"43_47",65,11,0,0,">=10"
"82_33",65,7,1,0,"8"
"90_36",65,1,0,0,"1"
"43_60",65,0,0,0,"0"
"2_60",65,5,0,0,"5"
"61_21",65,1,0,0,"1"
"37_6",65,1,0,0,"1"
"24_17",65,9,0,0,"9"
"49_40",65,1,0,0,"1"
"79_23",65,0,0,0,"0"
"23_5",65,0,1,0,"1"
"48_79",65,0,0,0,"0"
"40_61",65,4,0,0,"4"
"77_34",65,7,0,0,"7"
"37_82",65,1,0,0,"1"
"24_31",65,2,0,0,"2"
"24_53",65,1,0,0,"1"
"82_6",65,3,0,0,"3"
"16_4",65,0,0,0,"0"
"10_39",65,1,0,0,"1"
"33_43",65,1,0,0,"1"
"52_61",65,0,0,0,"0"
"37_81",65,0,0,0,"0"
"67_18",65,1,0,0,"1"
"34_49",65,1,0,0,"1"
"42_4",61,5,0,4,"9"
"91_82",65,4,0,0,"4"
"34_53",65,1,0,0,"1"
"24_32",65,0,0,0,"0"
"89_60",62,8,0,3,">=10"
"60_44",62,8,0,3,">=10"
"78_20",65,0,0,0,"0"
"36_51",65,0,0,0,"0"
"41_24",65,5,0,0,"5"
"17_3",65,0,0,0,"0"
"24_52",65,2,0,0,"2"
"39_51",65,4,0,0,"4"
"16_88",62,4,0,3,"7"
"21_34",65,1,0,0,"1"
