"hit","align.length","mismatch","indel","unalign.length","total.miss"
"32_40",65,1,0,0,1
"33_16",65,0,0,0,0
"48_31",65,0,0,0,0
"83_39",65,0,0,0,0
"52_78",65,0,0,0,0
"40_58",65,2,0,0,2
"77_40",65,0,0,0,0
"16_30",65,1,0,0,1
"32_61",65,0,0,0,0
"37_45",65,0,0,0,0
"79_42",65,0,0,0,0
"10_26",65,1,0,0,1
"53_88",65,1,0,0,1
"34_42",65,1,0,0,1
"50_77",65,0,0,0,0
"91_52",65,0,0,0,0
"62_58",65,1,0,0,1
"41_64",65,2,0,0,2
"81_56",65,1,0,0,1
"65_29",65,0,1,0,1
"23_40",65,1,0,0,1
"38_20",65,0,0,0,0
"20_50",65,0,0,0,0
"42_35",65,0,0,0,0
"65_40",65,1,0,0,1
"59_44",65,0,0,0,0
"63_31",65,2,0,0,2
"1_66",65,0,0,0,0
"44_52",65,2,0,0,2
"89_52",65,0,0,0,0
"20_84",65,0,0,0,0
"16_91",65,1,0,0,1
"34_55",65,1,0,0,1
"42_59",65,1,0,0,1
"60_39",65,0,0,0,0
"82_16",65,0,0,0,0
"43_79",65,1,0,0,1
"67_61",65,0,0,0,0
"1_90",65,0,0,0,0
"6_47",65,0,0,0,0
"47_77",65,1,0,0,1
"51_37",65,0,0,0,0
"79_60",65,0,0,0,0
"59_59",65,1,0,0,1
"34_79",65,0,0,0,0
"63_90",65,1,0,0,1
"39_5",65,0,0,0,0
"61_90",65,1,0,0,1
"49_40",65,0,0,0,0
"2_40",65,0,0,0,0
"39_78",65,2,0,0,2
"77_39",65,0,0,0,0
"73_66",65,0,0,0,0
"33_53",65,0,0,0,0
"18_59",65,0,0,0,0
"60_40",65,2,0,0,2
"89_16",65,1,0,0,1
"77_1",65,0,0,0,0
"24_40",65,0,0,0,0
"32_79",65,0,0,0,0
"24_17",65,0,0,0,0
"45_44",65,0,0,0,0
"49_6",65,1,0,0,1
"40_59",65,2,0,0,2
"44_79",65,2,0,0,2
"72_91",65,0,0,0,0
"40_51",65,1,0,0,1
"24_89",65,0,0,0,0
"79_40",65,0,0,0,0
"21_39",65,1,0,0,1
"41_63",65,0,0,0,0
"56_7",65,0,0,0,0
"64_90",65,0,0,0,0
"10_62",65,0,1,0,1
"34_17",65,1,1,0,2
"6_47",65,0,0,0,0
"78_90",65,1,0,0,1
"24_53",65,0,0,0,0
"81_44",65,0,0,0,0
"63_62",65,0,0,0,0
"46_38",65,2,0,0,2
"16_88",65,2,0,0,2
"79_38",65,0,0,0,0
"78_42",65,1,0,0,1
"91_40",65,2,0,0,2
"79_54",65,1,0,0,1
"62_37",64,0,0,1,1
"59_3",65,1,0,0,1
"66_90",65,0,0,0,0
"45_40",65,1,0,0,1
"42_17",65,1,0,0,1
"31_40",65,0,0,0,0
"22_40",65,1,0,0,1
"46_87",65,0,0,0,0
"42_42",65,2,0,0,2
"16_16",65,2,0,0,2
"40_6",65,0,0,0,0
"41_2",65,2,0,0,2
"60_60",65,0,0,0,0
"53_53",65,1,1,0,2
"40_67",65,2,0,0,2
"91_91",65,0,0,0,0
"45_44",65,0,0,0,0
"33_3",65,0,0,0,0
"65_78",65,1,0,0,1
"57_79",65,1,0,0,1
"79_42",65,2,0,0,2
"48_32",65,0,0,0,0
"59_66",65,1,0,0,1
"22_38",65,1,0,0,1
"38_20",65,0,0,0,0
"56_44",65,1,0,0,1
"37_61",65,0,0,0,0
"77_3",65,0,0,0,0
"51_47",65,0,0,0,0
"40_88",65,2,0,0,2
"77_44",65,1,0,0,1
"23_63",65,0,0,0,0
"32_42",65,0,0,0,0
"23_17",65,2,0,0,2
"35_47",65,0,0,0,0
"86_4",65,1,0,0,1
"55_63",65,0,0,0,0
"41_64",65,1,0,0,1
"25_6",65,0,0,0,0
"41_3",65,0,0,0,0
"65_89",65,0,0,0,0
"45_40",65,0,0,0,0
"44_65",65,0,0,0,0
"43_86",65,1,0,0,1
"1_89",65,1,0,0,1
"32_16",65,0,0,0,0
"24_52",65,1,0,0,1
"59_16",65,0,0,0,0
"43_4",65,1,0,0,1
"21_39",65,2,0,0,2
"77_38",65,1,0,0,1
"53_50",65,0,0,0,0
"16_63",65,1,0,0,1
"41_23",65,1,0,0,1
"40_62",65,2,0,0,2
"79_44",65,0,0,0,0
"52_57",64,1,0,1,2
"38_49",65,0,1,0,1
"91_91",65,1,0,0,1
"17_87",65,0,0,0,0
"44_65",65,1,0,0,1
"33_62",65,0,0,0,0
"4_42",65,0,0,0,0
"78_44",65,0,0,0,0
"56_32",65,0,0,0,0
"77_90",65,0,0,0,0
"67_62",65,1,0,0,1
"46_45",65,2,0,0,2
"79_16",65,0,0,0,0
"38_42",64,1,0,1,2
"62_16",65,0,0,0,0
"43_74",65,0,1,0,1
"17_59",65,0,0,0,0
"6_80",65,2,0,0,2
"32_3",65,2,0,0,2
"79_42",65,1,0,0,1
"7_40",65,0,0,0,0
"32_4",65,0,0,0,0
"38_42",65,0,0,0,0
"34_40",65,1,0,0,1
"45_23",65,0,0,0,0
"19_22",65,0,0,0,0
"33_59",65,0,0,0,0
"48_50",65,0,0,0,0
"66_16",65,0,0,0,0
"43_63",65,0,0,0,0
"20_89",65,2,0,0,2
"43_79",65,1,0,0,1
"43_60",65,0,0,0,0
"20_71",65,2,0,0,2
"1_58",65,0,0,0,0
"44_50",65,1,0,0,1
"44_66",65,2,0,0,2
"91_40",65,0,0,0,0
"65_22",65,1,0,0,1
"2_16",65,0,0,0,0
"43_88",65,0,0,0,0
"17_16",65,2,0,0,2
"44_42",65,0,0,0,0
"62_20",65,2,0,0,2
"49_40",65,1,0,0,1
"79_63",65,0,0,0,0
"79_79",65,0,1,0,1
"77_39",65,0,0,0,0
"78_57",65,1,0,0,1
"80_58",65,0,0,0,0
"43_44",65,0,0,0,0
"40_59",65,1,0,0,1
"4_42",65,2,0,0,2
"46_85",65,2,0,0,2
"23_78",65,0,0,0,0
"40_78",65,0,0,0,0
"50_65",65,0,0,0,0
"50_42",65,2,0,0,2
"47_40",65,1,0,0,1
"34_40",65,0,0,0,0
"43_53",65,0,0,0,0
"40_86",65,0,0,0,0
"79_40",65,0,0,0,0
"34_34",65,1,0,0,1
"39_66",65,1,0,0,1
"65_32",65,1,0,0,1
"1_34",65,1,0,0,1
"57_6",65,0,0,0,0
"30_42",65,1,0,0,1
"37_9",65,2,0,0,2
"38_42",65,0,0,0,0
"50_67",65,0,0,0,0
"40_80",65,1,0,0,1
"37_48",65,1,0,0,1
"36_79",65,0,0,0,0
"24_37",65,1,0,0,1
"47_55",65,0,0,0,0
"36_51",65,1,0,0,1
"40_1",65,0,0,0,0
"4_60",65,2,0,0,2
"6_47",65,1,0,0,1
"91_32",65,2,0,0,2
"9_45",65,1,0,0,1
"31_40",65,1,0,0,1
"21_44",65,1,0,0,1
"59_89",65,1,0,0,1
"12_33",65,2,0,0,2
"40_35",65,1,0,0,1
"55_91",65,0,0,0,0
"20_40",65,1,0,0,1
"42_77",65,0,0,0,0
"59_90",65,1,1,0,2
"23_62",65,0,0,0,0
"61_26",65,0,0,0,0
"50_49",65,1,0,0,1
"67_52",65,0,0,0,0
"43_60",65,2,0,0,2
"37_39",65,0,0,0,0
"63_78",65,0,0,0,0
"42_40",65,1,0,0,1
"65_32",65,0,0,0,0
"60_52",65,0,0,0,0
"1_31",65,0,0,0,0
"51_42",65,2,0,0,2
"1_16",65,2,0,0,2
"40_16",65,0,0,0,0
"90_20",65,1,1,0,2
"77_24",65,1,0,0,1
"43_29",65,2,0,0,2
"34_90",65,0,0,0,0
"67_40",65,2,0,0,2
"78_4",65,1,0,0,1
"23_79",65,1,0,0,1
"31_41",65,1,0,0,1
"84_38",65,0,0,0,0
"53_79",65,0,0,0,0
"35_3",65,0,0,0,0
"45_53",65,1,0,0,1
"36_63",65,1,0,0,1
"47_6",65,0,0,0,0
"65_19",65,0,0,0,0
"43_56",65,0,0,0,0
"65_91",65,0,0,0,0
"17_3",65,1,0,0,1
"40_44",65,2,0,0,2
"24_40",65,1,0,0,1
"24_88",65,1,0,0,1
"53_41",64,1,0,1,2
"59_61",65,0,0,0,0
"22_6",65,2,0,0,2
"54_20",65,2,0,0,2
"88_40",65,1,0,0,1
"78_67",65,0,0,0,0
"90_23",65,1,0,0,1
"52_23",65,1,0,0,1
"51_39",65,1,0,0,1
"20_90",65,2,0,0,2
"55_40",65,0,0,0,0
"43_77",65,1,0,0,1
"60_6",65,0,1,0,1
"72_61",65,1,1,0,2
"5_46",65,0,0,0,0
"50_65",65,2,0,0,2
"55_21",65,2,0,0,2
"44_40",65,1,0,0,1
"34_88",65,2,0,0,2
"55_10",65,0,0,0,0
"54_78",65,0,0,0,0
"79_45",65,0,0,0,0
"23_1",65,0,0,0,0
"90_15",65,1,0,0,1
"37_39",65,0,0,0,0
"23_42",65,1,0,0,1
"38_40",65,1,0,0,1
"15_51",65,1,0,0,1
"79_62",65,0,0,0,0
"40_35",65,0,0,0,0
"50_91",65,0,0,0,0
"16_53",65,0,0,0,0
"57_66",65,0,0,0,0
"45_44",65,0,0,0,0
"15_57",65,0,0,0,0
"35_90",65,0,0,0,0
"4_1",65,1,0,0,1
"41_67",65,0,0,0,0
"17_45",65,1,0,0,1
"40_34",65,0,0,0,0
"17_59",65,0,0,0,0
"38_50",65,2,0,0,2
"43_80",65,0,1,0,1
"17_43",65,1,0,0,1
"65_15",65,0,1,0,1
"50_57",65,2,0,0,2
"16_18",65,2,0,0,2
"24_78",65,0,0,0,0
"43_42",65,2,0,0,2
"43_82",65,1,1,0,2
"52_40",65,1,0,0,1
"81_63",65,2,0,0,2
"50_91",65,0,0,0,0
"10_3",64,1,0,1,2
"43_23",65,1,0,0,1
"53_79",65,0,0,0,0
"79_16",65,2,0,0,2
"38_42",65,1,0,0,1
"43_4",65,2,0,0,2
"17_90",65,0,0,0,0
"17_79",65,0,0,0,0
"30_27",65,2,0,0,2
"78_3",65,0,1,0,1
"32_89",65,1,0,0,1
"34_44",65,2,0,0,2
"78_77",65,0,0,0,0
"43_40",65,0,0,0,0
"91_65",65,1,0,0,1
"64_34",65,0,0,0,0
"32_62",65,0,0,0,0
"53_34",65,0,0,0,0
"65_56",65,1,0,0,1
"6_68",65,0,0,0,0
"44_17",65,1,1,0,2
"39_42",65,1,0,0,1
"26_52",65,0,0,0,0
"40_1",65,1,0,0,1
"52_3",65,0,0,0,0
"22_43",65,1,0,0,1
"35_37",65,0,0,0,0
"42_88",65,0,0,0,0
"39_55",65,0,0,0,0
"54_76",65,0,0,0,0
"90_43",65,0,0,0,0
"33_40",65,0,0,0,0
"54_88",65,0,0,0,0
"43_45",65,0,0,0,0
"22_53",65,0,0,0,0
"78_32",65,0,0,0,0
"57_20",65,1,0,0,1
"4_34",65,0,0,0,0
"16_82",65,1,0,0,1
"33_44",65,0,0,0,0
"60_35",65,2,0,0,2
"9_65",65,1,0,0,1
"52_21",65,0,0,0,0
"33_66",65,1,0,0,1
"43_50",65,0,0,0,0
"78_77",65,2,0,0,2
"43_6",65,2,0,0,2
"79_1",65,0,0,0,0
"40_49",65,1,0,0,1
"20_60",65,2,0,0,2
"56_50",65,1,0,0,1
"90_66",65,2,0,0,2
"75_67",65,0,0,0,0
"78_43",65,0,0,0,0
"50_90",65,0,0,0,0
"77_39",65,0,0,0,0
"43_16",65,0,0,0,0
"43_40",65,1,0,0,1
"57_21",65,0,0,0,0
"42_1",65,1,0,0,1
"43_65",65,0,0,0,0
"44_39",65,0,0,0,0
"63_44",65,2,0,0,2
"51_38",65,2,0,0,2
"44_65",65,0,0,0,0
"16_70",65,1,0,0,1
"77_90",65,0,0,0,0
"40_77",65,0,0,0,0
"52_15",65,0,0,0,0
"24_2",65,0,0,0,0
"38_88",65,2,0,0,2
"40_49",65,1,0,0,1
"32_35",65,0,0,0,0
"14_57",65,2,0,0,2
"39_57",65,0,0,0,0
"67_33",65,0,0,0,0
"40_42",65,1,0,0,1
"26_44",65,1,0,0,1
"54_63",65,0,0,0,0
"53_3",63,0,0,2,2
"23_85",65,2,0,0,2
"37_1",65,1,0,0,1
"5_1",65,2,0,0,2
"43_83",65,0,0,0,0
"37_42",65,1,0,0,1
"35_44",65,1,1,0,2
"52_79",65,1,0,0,1
"6_32",65,0,0,0,0
"34_3",65,0,0,0,0
"90_47",65,1,0,0,1
"62_78",65,0,0,0,0
"62_16",65,0,0,0,0
"53_45",65,0,0,0,0
"43_78",65,1,0,0,1
"50_66",65,0,0,0,0
"26_38",65,1,0,0,1
"46_3",65,0,1,0,1
"43_49",65,2,0,0,2
"1_42",65,1,0,0,1
"6_20",65,0,0,0,0
"35_60",65,0,0,0,0
"66_89",65,2,0,0,2
"59_41",65,1,0,0,1
"20_20",65,1,1,0,2
"38_50",65,0,0,0,0
"8_44",65,2,0,0,2
"41_62",65,0,0,0,0
"41_61",65,2,0,0,2
"57_35",65,0,0,0,0
"38_51",65,1,0,0,1
"66_1",65,1,0,0,1
"41_44",65,1,0,0,1
"55_54",65,0,0,0,0
"43_60",65,1,0,0,1
"34_65",65,1,0,0,1
"21_21",65,0,0,0,0
"63_44",65,1,0,0,1
"17_38",65,0,0,0,0
"37_6",65,2,0,0,2
"91_91",65,1,0,0,1
"50_39",65,0,0,0,0
"91_91",65,0,0,0,0
"67_73",65,0,2,0,2
"79_84",65,0,0,0,0
"59_79",65,0,0,0,0
"64_32",65,1,0,0,1
"24_20",65,1,0,0,1
"17_58",65,0,0,0,0
"78_31",65,0,0,0,0
"52_78",65,1,0,0,1
"43_31",65,0,0,0,0
"7_21",65,0,0,0,0
"81_42",65,0,0,0,0
"77_43",65,0,0,0,0
"52_67",65,0,0,0,0
"44_4",65,0,0,0,0
"81_78",65,0,0,0,0
"78_44",65,0,0,0,0
"16_43",65,2,0,0,2
"90_50",65,2,0,0,2
"40_46",65,0,0,0,0
"57_71",65,0,0,0,0
"63_61",65,1,0,0,1
"77_44",65,0,0,0,0
"34_39",65,0,0,0,0
"36_40",65,1,1,0,2
"40_56",65,0,0,0,0
"60_34",65,0,0,0,0
"34_44",65,0,0,0,0
"90_39",65,2,0,0,2
"77_89",65,1,0,0,1
"72_32",65,0,0,0,0
"77_62",65,0,0,0,0
"86_40",65,0,0,0,0
"16_59",65,1,0,0,1
"41_47",65,0,0,0,0
"33_40",65,2,0,0,2
"40_38",65,1,0,0,1
"43_16",65,1,0,0,1
"57_40",65,0,0,0,0
"34_90",65,0,0,0,0
"46_48",65,0,0,0,0
"51_34",65,1,0,0,1
"43_61",65,1,0,0,1
"78_43",65,2,0,0,2
"33_66",65,0,0,0,0
"23_32",65,0,0,0,0
"55_51",65,1,0,0,1
"77_79",65,2,0,0,2
"2_42",65,2,0,0,2
"39_67",65,2,0,0,2
"25_4",65,1,0,0,1
"62_44",65,0,0,0,0
"54_56",65,1,0,0,1
"60_58",65,2,0,0,2
"40_50",65,0,0,0,0
"91_32",64,1,0,1,2
"44_43",65,0,0,0,0
"34_59",65,0,0,0,0
"66_81",65,0,0,0,0
"16_68",65,0,0,0,0
"60_66",65,0,0,0,0
"24_44",65,0,0,0,0
"79_38",65,0,0,0,0
"33_86",65,1,0,0,1
"67_88",65,0,0,0,0
"91_91",65,1,0,0,1
"51_34",65,1,0,0,1
"79_90",65,0,0,0,0
"26_55",65,0,0,0,0
"43_3",65,0,0,0,0
"5_89",65,1,0,0,1
"50_66",65,1,0,0,1
"41_8",65,0,0,0,0
"65_38",65,1,0,0,1
"89_78",65,1,1,0,2
"16_63",65,0,0,0,0
"32_44",65,1,0,0,1
"57_48",65,1,0,0,1
"28_27",65,1,0,0,1
"41_49",65,0,0,0,0
"17_59",65,1,1,0,2
"59_44",65,1,0,0,1
"67_56",65,1,1,0,2
"77_41",65,2,0,0,2
"57_3",65,0,0,0,0
"24_40",65,1,0,0,1
"16_73",65,0,0,0,0
"78_59",65,0,0,0,0
"29_17",65,2,0,0,2
"51_81",65,0,0,0,0
"39_77",65,0,0,0,0
"35_66",65,0,0,0,0
"42_34",65,0,0,0,0
"4_59",65,0,0,0,0
"43_3",65,1,0,0,1
"67_75",65,0,0,0,0
"77_63",65,0,0,0,0
"32_44",65,2,0,0,2
"77_20",65,1,0,0,1
"67_80",65,0,0,0,0
"44_17",65,0,1,0,1
"90_29",65,1,0,0,1
"43_91",65,0,0,0,0
"77_47",65,0,0,0,0
"20_58",65,0,0,0,0
"37_39",65,1,0,0,1
"49_44",65,0,0,0,0
"17_50",65,2,0,0,2
"20_36",65,1,0,0,1
"64_20",65,2,0,0,2
"39_46",65,2,0,0,2
"40_78",65,0,0,0,0
"88_3",65,0,0,0,0
"30_44",65,1,0,0,1
"91_55",63,0,0,2,2
"87_43",65,2,0,0,2
"31_53",65,0,0,0,0
"74_55",65,0,0,0,0
"79_42",65,0,0,0,0
"75_43",65,0,0,0,0
"21_21",65,1,0,0,1
"59_71",63,0,0,2,2
"40_66",65,0,0,0,0
"66_41",65,0,0,0,0
"22_21",63,0,0,2,2
"50_42",65,0,0,0,0
"48_6",65,0,0,0,0
"78_58",65,2,0,0,2
"20_77",65,0,0,0,0
"59_17",65,1,0,0,1
"1_44",65,0,0,0,0
"60_6",65,1,0,0,1
"78_6",65,1,0,0,1
"44_78",65,0,0,0,0
"59_88",65,2,0,0,2
"35_60",65,0,0,0,0
"45_68",65,2,0,0,2
"77_34",65,0,0,0,0
"63_61",65,1,0,0,1
"17_58",65,2,0,0,2
"62_24",65,0,0,0,0
"47_90",65,2,0,0,2
"1_77",65,0,0,0,0
"40_80",65,0,0,0,0
"80_90",65,0,0,0,0
"1_4",65,0,0,0,0
"54_53",65,0,0,0,0
"78_80",65,1,0,0,1
"40_58",65,0,0,0,0
"78_34",65,0,0,0,0
"78_3",65,0,0,0,0
"31_58",65,2,0,0,2
"47_32",65,0,1,0,1
"57_34",65,1,0,0,1
"89_52",65,0,0,0,0
"37_42",65,0,0,0,0
"39_56",65,0,0,0,0
"80_63",65,0,0,0,0
"39_58",65,1,0,0,1
"61_78",65,0,0,0,0
"22_20",65,2,0,0,2
"44_38",65,1,0,0,1
"23_42",65,2,0,0,2
"23_34",65,0,0,0,0
"34_44",65,0,0,0,0
"63_41",65,1,0,0,1
"88_16",65,0,0,0,0
"89_66",65,1,0,0,1
"20_1",65,0,0,0,0
"43_77",65,0,0,0,0
"65_21",65,0,0,0,0
"64_4",65,0,0,0,0
"1_56",65,0,0,0,0
"77_21",65,2,0,0,2
"16_23",65,2,0,0,2
"43_78",65,1,0,0,1
"45_56",65,1,0,0,1
"78_18",65,2,0,0,2
"82_53",65,0,0,0,0
"1_79",65,2,0,0,2
"40_88",65,1,0,0,1
"67_77",65,0,0,0,0
"90_39",65,0,1,0,1
"43_6",65,0,0,0,0
"63_40",65,1,0,0,1
"40_78",65,0,0,0,0
"62_42",65,1,0,0,1
"37_16",65,1,0,0,1
"45_40",65,1,0,0,1
"33_51",65,0,0,0,0
"34_41",65,1,0,0,1
"57_17",65,0,0,0,0
"53_79",65,1,0,0,1
"16_42",65,0,0,0,0
"60_76",65,0,0,0,0
"42_62",65,0,0,0,0
"43_49",65,2,0,0,2
"20_40",65,2,0,0,2
"47_16",65,2,0,0,2
"41_90",65,1,0,0,1
"90_78",65,0,0,0,0
"34_54",65,0,0,0,0
"63_49",65,1,0,0,1
"40_3",65,2,0,0,2
"52_63",65,1,0,0,1
"1_79",65,1,0,0,1
"63_73",65,1,0,0,1
"34_12",65,0,1,0,1
"63_47",65,1,0,0,1
"40_42",65,0,0,0,0
"16_15",65,0,0,0,0
"60_78",65,1,0,0,1
"40_46",65,1,0,0,1
"50_64",65,0,0,0,0
"24_83",65,1,0,0,1
"1_65",65,2,0,0,2
"43_57",65,1,0,0,1
"41_63",65,0,0,0,0
"56_18",65,1,1,0,2
"62_37",65,2,0,0,2
"48_90",65,1,1,0,2
"77_56",65,0,0,0,0
"37_42",65,1,0,0,1
"77_82",65,0,0,0,0
"40_48",65,1,0,0,1
"46_43",65,0,1,0,1
"1_60",65,2,0,0,2
"33_42",65,0,0,0,0
"16_53",65,0,0,0,0
"26_20",65,1,0,0,1
"65_48",65,0,0,0,0
"56_62",65,0,0,0,0
"78_52",65,1,0,0,1
"27_42",65,0,1,0,1
"48_34",65,0,1,0,1
"55_66",65,2,0,0,2
"22_50",65,0,0,0,0
"63_58",65,2,0,0,2
"42_88",65,0,0,0,0
"39_88",65,1,0,0,1
"17_91",65,2,0,0,2
"40_67",65,2,0,0,2
"72_14",65,0,0,0,0
"33_45",65,0,0,0,0
"45_42",65,0,0,0,0
"59_32",65,1,0,0,1
"78_46",65,0,0,0,0
"76_41",65,1,1,0,2
"40_44",65,1,0,0,1
"42_17",65,0,0,0,0
"52_54",65,1,0,0,1
"4_66",65,1,0,0,1
"79_5",65,1,0,0,1
"26_49",65,0,1,0,1
"67_40",65,0,0,0,0
"47_57",65,1,1,0,2
"53_63",65,0,0,0,0
"65_43",65,0,0,0,0
"49_62",65,2,0,0,2
"47_32",65,0,0,0,0
"16_7",65,0,0,0,0
"79_65",65,0,0,0,0
"4_42",65,2,0,0,2
"43_38",65,0,0,0,0
"43_1",65,2,0,0,2
"56_76",65,1,0,0,1
"17_53",65,0,0,0,0
"6_15",65,0,0,0,0
"78_66",65,0,0,0,0
"6_33",65,1,1,0,2
"45_89",65,2,0,0,2
"83_43",65,0,0,0,0
"41_79",65,0,0,0,0
"90_50",65,0,0,0,0
"54_16",65,0,0,0,0
"62_81",65,2,0,0,2
"63_35",65,1,0,0,1
"52_46",65,0,0,0,0
"33_66",65,2,0,0,2
"91_82",65,0,0,0,0
"40_44",65,1,0,0,1
"36_72",65,1,0,0,1
"91_6",65,1,0,0,1
"79_43",65,0,0,0,0
"63_91",65,0,0,0,0
"78_34",65,1,0,0,1
"59_41",65,0,0,0,0
"84_31",65,0,0,0,0
"23_17",65,0,0,0,0
"23_25",65,1,1,0,2
"22_3",65,2,0,0,2
"72_15",65,0,0,0,0
"59_90",65,1,1,0,2
"64_66",65,2,0,0,2
"32_6",65,2,0,0,2
"46_30",65,0,1,0,1
"39_53",65,0,0,0,0
"59_79",65,2,0,0,2
"87_40",65,1,0,0,1
"54_51",65,2,0,0,2
"1_79",65,0,0,0,0
"22_4",65,0,0,0,0
"32_16",65,0,0,0,0
"79_40",65,1,0,0,1
"80_4",65,1,0,0,1
"50_27",65,2,0,0,2
"78_40",65,0,0,0,0
"44_24",65,0,0,0,0
"62_43",65,1,0,0,1
"16_51",65,2,0,0,2
"32_67",65,2,0,0,2
"23_90",65,0,0,0,0
"6_8",65,0,0,0,0
"40_90",65,2,0,0,2
"26_50",65,2,0,0,2
"29_25",65,0,0,0,0
"60_40",65,1,0,0,1
"24_23",65,0,1,0,1
"32_59",65,0,0,0,0
"33_43",65,1,0,0,1
"59_42",65,0,0,0,0
"36_4",65,0,0,0,0
"43_33",65,0,0,0,0
"43_41",65,2,0,0,2
"37_17",65,0,0,0,0
"53_37",65,2,0,0,2
"25_1",65,0,0,0,0
"59_43",65,2,0,0,2
"59_82",65,1,0,0,1
"37_42",65,1,0,0,1
"6_83",65,0,0,0,0
"22_10",65,1,0,0,1
"47_6",65,0,0,0,0
"32_81",65,2,0,0,2
"39_81",65,1,0,0,1
"55_48",65,0,0,0,0
"90_40",65,2,0,0,2
"7_39",65,1,0,0,1
"23_55",65,0,0,0,0
"78_53",65,0,0,0,0
"4_22",65,0,0,0,0
"25_65",65,2,0,0,2
"37_82",65,0,0,0,0
"78_32",65,0,0,0,0
"40_23",65,2,0,0,2
"77_3",65,1,0,0,1
"43_41",65,0,0,0,0
"46_35",65,1,1,0,2
"32_40",65,0,0,0,0
"77_76",65,0,1,0,1
"52_39",65,0,0,0,0
"62_40",65,1,0,0,1
"31_1",65,2,0,0,2
"60_64",65,0,0,0,0
"48_4",65,1,0,0,1
"79_23",65,0,0,0,0
"80_83",65,2,0,0,2
"61_1",65,0,0,0,0
"40_62",65,0,0,0,0
"1_90",65,0,0,0,0
"42_45",65,1,0,0,1
"44_77",65,0,0,0,0
"43_38",65,1,0,0,1
"34_89",65,1,0,0,1
"45_40",65,0,0,0,0
"1_58",65,1,0,0,1
"53_58",65,0,0,0,0
"31_40",65,1,0,0,1
"40_17",65,0,0,0,0
"37_16",65,1,0,0,1
"84_6",65,2,0,0,2
"50_65",65,0,0,0,0
"43_91",65,0,0,0,0
"76_59",65,0,1,0,1
"44_42",65,1,0,0,1
"51_48",65,0,0,0,0
"16_20",65,0,0,0,0
"33_48",65,1,1,0,2
"44_79",65,0,0,0,0
"5_31",65,1,0,0,1
"55_3",65,0,1,0,1
"41_44",65,0,0,0,0
"79_16",65,0,0,0,0
"79_80",65,1,0,0,1
"21_65",65,0,0,0,0
"42_63",65,2,0,0,2
"20_10",65,1,0,0,1
"48_64",65,0,0,0,0
"77_47",65,2,0,0,2
"60_65",65,2,0,0,2
"44_42",65,2,0,0,2
"74_67",65,1,1,0,2
"48_74",65,2,0,0,2
"60_61",65,0,0,0,0
"79_72",65,0,0,0,0
"59_61",65,1,0,0,1
"91_26",65,1,1,0,2
"23_78",65,0,1,0,1
"46_40",65,1,0,0,1
"52_63",65,1,0,0,1
"40_21",65,0,0,0,0
"44_21",65,1,0,0,1
"17_40",65,0,1,0,1
"43_50",65,0,0,0,0
"52_5",65,2,0,0,2
"81_76",65,0,2,0,2
"41_16",65,1,0,0,1
"62_32",65,1,0,0,1
"78_50",65,2,0,0,2
"88_91",65,2,0,0,2
"2_48",65,0,0,0,0
"64_3",65,0,0,0,0
"91_59",65,2,0,0,2
"45_63",65,0,0,0,0
"56_19",65,1,1,0,2
"54_77",65,0,0,0,0
"50_43",65,1,0,0,1
"46_90",65,1,0,0,1
"83_43",65,0,0,0,0
"41_79",65,1,0,0,1
"85_20",65,1,0,0,1
"34_50",65,0,0,0,0
"61_44",65,1,0,0,1
"90_36",65,0,0,0,0
"43_16",65,0,0,0,0
"6_79",65,1,0,0,1
"90_7",65,2,0,0,2
"80_76",65,0,0,0,0
"39_78",65,0,0,0,0
"77_32",65,1,0,0,1
"32_90",65,1,0,0,1
"22_16",65,0,0,0,0
"59_50",65,0,0,0,0
"86_40",65,1,0,0,1
"45_42",64,0,0,1,1
"34_34",65,0,0,0,0
"81_38",65,1,0,0,1
"44_39",65,1,0,0,1
"40_48",65,0,0,0,0
"40_44",65,1,0,0,1
"40_3",65,0,0,0,0
"16_43",65,1,0,0,1
"16_52",65,1,0,0,1
"85_41",65,1,0,0,1
"16_50",65,0,0,0,0
"46_85",65,0,0,0,0
"35_78",65,2,0,0,2
"42_85",65,2,0,0,2
"39_35",65,1,0,0,1
"83_55",65,2,0,0,2
"46_23",65,2,0,0,2
"77_44",65,1,0,0,1
"65_16",65,0,0,0,0
"77_32",65,2,0,0,2
"1_10",65,0,0,0,0
"63_2",65,1,0,0,1
"37_18",65,2,0,0,2
"32_40",65,0,0,0,0
"24_44",65,0,0,0,0
"20_76",65,0,0,0,0
"31_40",65,1,0,0,1
"60_14",65,0,1,0,1
"73_40",65,0,0,0,0
"23_39",65,0,0,0,0
"50_63",65,1,0,0,1
"55_63",65,0,0,0,0
"50_54",65,0,0,0,0
"36_42",65,1,0,0,1
"79_52",65,0,0,0,0
"33_26",65,1,0,0,1
"91_56",65,0,0,0,0
"85_39",65,0,0,0,0
"63_51",65,2,0,0,2
"45_49",65,0,0,0,0
"20_16",65,0,0,0,0
"1_76",65,1,1,0,2
"16_88",65,2,0,0,2
"78_78",65,1,0,0,1
"35_40",65,1,1,0,2
"23_78",65,0,0,0,0
"44_43",65,1,0,0,1
"21_67",65,0,0,0,0
"91_67",65,1,0,0,1
"42_33",65,0,0,0,0
"67_44",65,0,0,0,0
"78_79",65,0,0,0,0
"49_21",65,0,0,0,0
"51_3",65,1,0,0,1
