"hit","align.length","mismatch","indel","unalign.length","total.miss"
"83_69",65,1,0,0,1
"76_38",65,0,0,0,0
"28_36",65,0,0,0,0
"78_50",65,0,0,0,0
"17_79",65,0,0,0,0
"47_28",65,0,0,0,0
"15_14",65,0,0,0,0
"29_11",65,0,0,0,0
"67_15",65,0,0,0,0
"53_63",65,0,0,0,0
"29_53",65,0,0,0,0
"5_69",65,2,0,0,2
"22_82",65,0,0,0,0
"91_43",65,0,0,0,0
"38_81",65,1,0,0,1
"86_52",65,0,0,0,0
"2_9",65,1,0,0,1
"9_52",65,0,0,0,0
"46_44",65,0,0,0,0
"4_71",65,0,0,0,0
"26_42",65,1,0,0,1
"83_70",65,0,0,0,0
"73_86",65,1,0,0,1
"50_72",65,1,0,0,1
"90_57",65,1,0,0,1
"50_12",65,0,0,0,0
"17_7",65,1,0,0,1
"25_57",63,0,0,2,2
"20_90",65,0,0,0,0
"36_2",65,0,0,0,0
"37_60",65,2,0,0,2
"18_30",65,1,0,0,1
"37_67",65,1,0,0,1
"79_11",65,2,0,0,2
"28_44",65,0,0,0,0
"54_43",65,0,0,0,0
"78_47",65,0,0,0,0
"72_78",65,0,0,0,0
"67_86",65,0,0,0,0
"24_12",65,0,0,0,0
"81_14",65,0,0,0,0
"18_87",65,0,1,0,1
"47_67",65,1,0,0,1
"40_80",65,2,0,0,2
"15_58",65,0,0,0,0
"61_27",65,0,0,0,0
"62_28",65,0,0,0,0
"8_23",65,0,0,0,0
"54_46",65,0,0,0,0
"39_51",65,0,0,0,0
"16_9",65,0,0,0,0
"74_89",65,1,0,0,1
"62_15",65,0,0,0,0
"51_47",65,0,1,0,1
"1_4",65,0,0,0,0
"91_73",65,0,0,0,0
"66_59",65,0,0,0,0
"56_37",65,1,0,0,1
"71_7",65,0,0,0,0
"20_76",65,0,0,0,0
"37_36",65,0,0,0,0
"19_11",65,0,0,0,0
"60_4",65,0,0,0,0
"50_29",65,0,0,0,0
"33_83",65,1,0,0,1
"1_1",65,0,0,0,0
"49_51",65,1,0,0,1
"4_14",65,1,0,0,1
"73_88",65,1,0,0,1
"51_59",65,2,0,0,2
"65_43",65,0,0,0,0
"44_12",65,0,0,0,0
"45_56",65,0,0,0,0
"73_34",65,0,0,0,0
"72_90",65,2,0,0,2
"83_82",65,0,0,0,0
"83_25",65,2,0,0,2
"56_88",65,1,0,0,1
"83_24",65,2,0,0,2
"56_41",65,0,0,0,0
"81_88",65,1,0,0,1
"64_61",65,1,0,0,1
"21_44",65,0,0,0,0
"6_11",65,0,0,0,0
"91_78",65,0,0,0,0
"30_20",65,0,0,0,0
"53_29",65,1,0,0,1
"28_42",65,0,0,0,0
"52_1",65,0,0,0,0
"18_71",65,0,0,0,0
"19_89",65,0,0,0,0
"40_55",65,0,0,0,0
"34_16",65,0,0,0,0
"10_3",65,2,0,0,2
"89_7",65,0,1,0,1
"1_14",65,1,0,0,1
"64_41",65,2,0,0,2
"88_66",65,0,0,0,0
"78_48",65,0,0,0,0
"44_58",65,0,0,0,0
"34_74",65,0,0,0,0
"17_40",65,1,0,0,1
"62_87",65,0,0,0,0
"50_89",65,1,0,0,1
"33_52",65,0,0,0,0
"16_8",65,0,0,0,0
"6_76",65,0,0,0,0
"22_69",65,0,0,0,0
"85_22",65,0,0,0,0
"39_52",65,0,0,0,0
"67_14",65,0,0,0,0
"28_42",65,0,0,0,0
"9_85",65,0,0,0,0
"47_7",65,0,0,0,0
"18_34",65,0,0,0,0
"77_72",65,0,0,0,0
"10_78",65,0,0,0,0
"75_17",65,0,0,0,0
"1_34",65,0,0,0,0
"9_43",65,0,1,0,1
"41_15",65,0,0,0,0
"59_73",65,0,0,0,0
"89_12",65,0,0,0,0
"75_35",65,0,0,0,0
"86_54",65,2,0,0,2
"40_60",65,0,0,0,0
"42_22",65,0,0,0,0
"14_7",65,0,0,0,0
"72_62",65,0,0,0,0
"19_54",65,0,0,0,0
"19_22",65,0,0,0,0
"69_45",65,0,0,0,0
"76_64",65,0,0,0,0
"86_88",65,0,0,0,0
"74_88",65,0,0,0,0
"56_85",65,0,0,0,0
"53_15",65,0,0,0,0
"89_65",65,0,0,0,0
"8_86",65,1,0,0,1
"11_57",65,0,0,0,0
"88_52",65,0,1,0,1
"80_74",65,1,0,0,1
"6_15",65,0,0,0,0
"56_5",65,1,0,0,1
"32_39",65,0,0,0,0
"68_78",65,0,0,0,0
"47_71",65,0,0,0,0
"60_20",65,0,0,0,0
"17_86",65,0,0,0,0
"33_42",65,0,0,0,0
"28_59",65,1,0,0,1
"14_82",65,0,0,0,0
"71_12",65,0,0,0,0
"17_80",65,0,0,0,0
"20_65",65,0,0,0,0
"72_41",65,0,0,0,0
"40_74",65,0,0,0,0
"66_4",65,1,0,0,1
"4_21",65,1,0,0,1
"74_74",65,0,0,0,0
"18_60",65,0,0,0,0
"50_88",65,0,0,0,0
"4_3",65,0,0,0,0
"71_31",65,0,1,0,1
"90_41",65,0,0,0,0
"74_54",65,2,0,0,2
"19_49",65,0,0,0,0
"83_1",65,0,0,0,0
"42_77",65,0,0,0,0
"43_86",65,0,0,0,0
"84_61",65,0,0,0,0
"45_42",65,0,0,0,0
"18_72",65,0,0,0,0
"29_42",65,0,0,0,0
"24_6",65,0,0,0,0
"56_41",65,0,0,0,0
"62_85",65,2,0,0,2
"9_44",65,0,0,0,0
"91_50",65,0,0,0,0
"18_77",65,0,0,0,0
"18_48",65,2,0,0,2
"10_76",65,0,0,0,0
"24_1",65,2,0,0,2
"87_52",65,2,0,0,2
"17_1",65,0,0,0,0
"60_38",65,0,0,0,0
"69_78",65,1,0,0,1
"22_50",65,0,0,0,0
"17_75",65,0,0,0,0
"31_33",65,0,0,0,0
"27_91",65,0,0,0,0
"30_6",65,0,0,0,0
"7_70",65,0,1,0,1
"52_33",65,0,0,0,0
"50_89",65,0,0,0,0
"25_4",65,2,0,0,2
"89_21",65,0,0,0,0
"10_84",65,2,0,0,2
"24_40",65,0,0,0,0
"68_54",65,0,1,0,1
"5_78",65,0,0,0,0
"78_47",65,0,0,0,0
"23_33",65,0,0,0,0
"81_3",65,0,0,0,0
"79_48",65,0,0,0,0
"84_31",65,0,0,0,0
"69_73",65,0,0,0,0
"53_19",65,0,0,0,0
"53_41",65,0,0,0,0
"61_58",65,0,0,0,0
"61_15",65,0,0,0,0
"89_31",65,1,0,0,1
"4_40",65,0,0,0,0
"15_40",65,2,0,0,2
"10_55",65,0,0,0,0
"20_67",65,2,0,0,2
"74_17",65,0,0,0,0
"56_82",65,2,0,0,2
"34_52",65,0,0,0,0
"25_77",65,0,0,0,0
"70_40",65,0,0,0,0
"31_17",65,0,0,0,0
"39_56",65,0,0,0,0
"73_56",65,0,0,0,0
"47_75",65,1,0,0,1
"70_66",65,0,0,0,0
"14_60",65,0,0,0,0
"5_54",65,1,0,0,1
"10_48",65,2,0,0,2
"8_16",65,0,0,0,0
"90_28",65,0,0,0,0
"27_54",65,0,0,0,0
"15_74",65,0,0,0,0
"48_15",65,2,0,0,2
"82_81",65,2,0,0,2
"19_17",65,0,0,0,0
"27_10",65,0,0,0,0
"48_40",65,0,0,0,0
"31_79",65,0,0,0,0
"48_85",65,0,0,0,0
"88_53",65,0,0,0,0
"32_69",65,0,0,0,0
"91_51",65,2,0,0,2
"32_73",65,1,0,0,1
"18_46",65,2,0,0,2
"22_59",65,0,0,0,0
"5_1",65,1,0,0,1
"11_71",65,0,0,0,0
"34_10",65,0,0,0,0
"56_86",65,0,0,0,0
"82_4",65,1,0,0,1
"69_65",65,0,0,0,0
"77_45",65,1,0,0,1
"47_16",65,0,0,0,0
"53_3",65,1,0,0,1
"70_86",65,1,0,0,1
"69_79",65,0,1,0,1
"77_85",65,0,0,0,0
"16_49",65,0,0,0,0
"33_26",65,0,0,0,0
"80_60",65,0,0,0,0
"77_15",65,0,0,0,0
"21_5",65,1,0,0,1
"24_23",65,2,0,0,2
"74_17",65,1,0,0,1
"81_84",65,0,0,0,0
"80_12",65,0,0,0,0
"42_20",65,1,0,0,1
"27_82",65,2,0,0,2
"4_17",65,1,0,0,1
"64_79",65,0,0,0,0
"41_45",65,0,0,0,0
"48_37",65,0,0,0,0
"67_35",65,1,0,0,1
"82_62",65,0,0,0,0
"40_78",65,2,0,0,2
"82_47",65,0,0,0,0
"80_52",65,0,0,0,0
"85_51",65,0,0,0,0
"78_86",65,1,0,0,1
"56_43",65,1,0,0,1
"8_82",65,0,0,0,0
"1_18",65,0,0,0,0
"50_19",65,0,0,0,0
"48_58",65,0,1,0,1
"60_40",65,0,0,0,0
"77_1",65,0,0,0,0
"86_40",65,0,0,0,0
"19_21",65,0,0,0,0
"12_85",65,0,0,0,0
"77_68",65,0,0,0,0
"19_15",65,1,0,0,1
"28_40",65,1,0,0,1
"59_22",65,0,0,0,0
"39_43",65,1,0,0,1
"73_12",65,0,0,0,0
"53_50",65,0,0,0,0
"50_68",65,0,1,0,1
"35_82",65,0,0,0,0
"53_62",65,0,0,0,0
"50_81",65,0,0,0,0
"55_37",65,0,0,0,0
"50_11",65,0,1,0,1
"82_30",65,0,0,0,0
"75_14",65,0,0,0,0
"88_47",65,0,0,0,0
"52_56",65,2,0,0,2
"62_45",65,0,0,0,0
"9_3",65,0,0,0,0
"6_25",65,0,0,0,0
"65_12",65,1,0,0,1
"55_1",65,0,0,0,0
"6_7",65,0,0,0,0
"51_74",65,0,0,0,0
"29_78",65,0,0,0,0
"45_40",65,0,0,0,0
"67_72",65,0,0,0,0
"77_83",65,2,0,0,2
"37_76",65,0,0,0,0
"43_16",65,0,0,0,0
"25_66",65,0,0,0,0
"72_38",64,0,0,1,1
"79_86",65,0,0,0,0
"65_60",65,0,0,0,0
"7_8",65,1,0,0,1
"56_69",65,1,0,0,1
"46_18",65,0,0,0,0
"7_54",65,0,0,0,0
"64_3",65,1,0,0,1
"6_85",65,1,0,0,1
"85_47",65,0,0,0,0
"37_83",65,0,0,0,0
"18_78",65,0,0,0,0
"10_90",65,0,0,0,0
"28_90",65,2,0,0,2
"8_71",65,0,0,0,0
"59_77",65,0,0,0,0
"7_11",65,2,0,0,2
"49_89",65,0,0,0,0
"63_84",65,0,0,0,0
"74_20",65,0,0,0,0
"34_44",65,1,0,0,1
"53_45",65,0,0,0,0
"89_3",65,2,0,0,2
"40_35",65,1,0,0,1
"26_76",65,0,0,0,0
"34_58",65,0,0,0,0
"4_61",65,2,0,0,2
"16_77",65,0,0,0,0
"71_2",65,0,0,0,0
"7_49",65,0,0,0,0
"64_74",65,0,0,0,0
"40_7",65,0,0,0,0
"73_47",65,0,0,0,0
"24_33",65,1,0,0,1
"68_66",65,1,0,0,1
"52_6",65,0,0,0,0
"57_26",65,0,0,0,0
"48_18",65,0,0,0,0
"90_57",65,0,0,0,0
"84_65",65,0,0,0,0
"52_66",65,2,0,0,2
"2_25",65,2,0,0,2
"90_83",66,0,1,0,1
"34_44",65,2,0,0,2
"81_3",65,0,0,0,0
"57_91",65,0,0,0,0
"17_37",65,2,0,0,2
"45_86",65,0,0,0,0
"73_78",65,0,0,0,0
"47_5",65,0,0,0,0
"16_83",65,0,0,0,0
"59_60",65,0,0,0,0
"6_72",65,1,0,0,1
"70_44",65,0,0,0,0
"77_32",65,0,0,0,0
"37_23",65,0,0,0,0
"48_20",65,1,0,0,1
"50_78",65,0,0,0,0
"83_54",65,2,0,0,2
"54_12",65,0,0,0,0
"89_79",65,0,0,0,0
"84_3",65,1,0,0,1
"63_5",65,0,0,0,0
"70_63",65,0,0,0,0
"40_51",65,0,0,0,0
"5_5",65,0,0,0,0
"32_8",65,1,0,0,1
"75_46",65,0,0,0,0
"76_84",65,0,0,0,0
"1_81",65,0,0,0,0
"41_49",65,1,0,0,1
"63_42",65,0,0,0,0
"8_67",65,0,0,0,0
"91_83",65,0,0,0,0
"8_26",65,0,0,0,0
"61_26",65,2,0,0,2
"44_72",64,1,0,1,2
"43_20",65,1,0,0,1
"42_82",65,0,0,0,0
"52_29",65,0,0,0,0
"75_40",65,0,0,0,0
"4_73",65,0,0,0,0
"46_28",65,0,0,0,0
"10_40",65,0,0,0,0
"80_91",65,0,0,0,0
"24_88",65,0,0,0,0
"44_9",65,1,0,0,1
"53_16",65,0,0,0,0
"84_19",65,0,0,0,0
"71_43",65,2,0,0,2
"67_60",65,0,0,0,0
"24_87",65,1,0,0,1
"46_85",65,1,0,0,1
"63_76",65,0,0,0,0
"54_40",65,0,0,0,0
"48_77",65,0,0,0,0
"90_17",65,0,0,0,0
"46_76",65,2,0,0,2
"83_32",65,0,0,0,0
"52_64",65,0,0,0,0
"7_58",65,0,0,0,0
"72_87",65,0,0,0,0
"89_28",65,0,0,0,0
"87_74",65,0,0,0,0
"67_78",65,0,0,0,0
"57_83",65,2,0,0,2
"47_78",65,0,1,0,1
"51_72",65,0,0,0,0
"20_50",65,1,0,0,1
"65_43",65,0,0,0,0
"49_48",65,0,0,0,0
"53_39",65,0,0,0,0
"84_29",65,0,0,0,0
"5_45",65,0,0,0,0
"83_46",65,0,0,0,0
"17_10",65,0,0,0,0
"77_81",65,1,0,0,1
"54_27",65,0,0,0,0
"57_60",65,0,0,0,0
"69_19",65,0,0,0,0
"25_51",65,0,0,0,0
"7_90",65,0,0,0,0
"33_27",65,0,0,0,0
"43_91",65,0,0,0,0
"63_14",65,0,0,0,0
"16_64",65,1,0,0,1
"52_18",65,0,0,0,0
"30_77",65,0,0,0,0
"38_22",65,0,0,0,0
"9_26",65,1,0,0,1
"75_89",65,2,0,0,2
"77_77",65,0,0,0,0
"49_91",65,2,0,0,2
"22_74",65,0,0,0,0
"70_15",65,1,0,0,1
"79_57",64,1,0,1,2
"43_15",65,0,0,0,0
"54_9",65,1,0,0,1
"31_18",65,0,0,0,0
"60_64",65,0,0,0,0
"76_60",65,1,0,0,1
"21_50",65,0,0,0,0
"83_80",65,1,0,0,1
"56_72",65,1,0,0,1
"74_41",65,1,0,0,1
"78_4",65,0,0,0,0
"1_33",65,0,0,0,0
"53_20",65,0,0,0,0
"19_32",65,0,0,0,0
"79_15",65,1,0,0,1
"40_68",65,0,0,0,0
"87_55",65,0,0,0,0
"75_23",65,0,0,0,0
"61_6",65,0,0,0,0
"62_31",65,0,0,0,0
"26_48",65,0,0,0,0
"55_24",65,0,0,0,0
"79_3",65,0,0,0,0
"78_91",65,0,1,0,1
"12_83",65,0,0,0,0
"18_45",65,0,0,0,0
"90_5",65,0,0,0,0
"42_76",65,0,0,0,0
"34_37",65,0,0,0,0
"50_55",65,0,0,0,0
"18_81",65,0,0,0,0
"77_86",65,0,0,0,0
"77_21",65,0,0,0,0
"5_46",65,2,0,0,2
"39_56",65,0,0,0,0
"79_46",65,0,0,0,0
"26_25",65,0,0,0,0
"5_79",65,0,0,0,0
"60_91",65,0,0,0,0
"60_82",65,0,0,0,0
"79_89",65,1,0,0,1
"16_76",65,0,0,0,0
"43_6",65,0,0,0,0
"68_61",64,1,0,1,2
"70_25",65,2,0,0,2
"14_77",65,0,0,0,0
"90_74",65,0,0,0,0
"42_36",65,0,0,0,0
"24_76",65,0,0,0,0
"46_85",65,0,0,0,0
"11_2",65,0,0,0,0
"21_71",65,0,0,0,0
"18_86",65,0,1,0,1
"69_64",65,0,0,0,0
"52_4",65,1,0,0,1
"60_73",65,1,1,0,2
"70_31",65,0,0,0,0
"73_90",65,0,0,0,0
"76_14",65,0,0,0,0
"59_3",65,1,0,0,1
"74_22",65,0,0,0,0
"39_25",65,0,0,0,0
"33_40",65,0,0,0,0
"14_56",64,1,0,1,2
"82_34",65,0,0,0,0
"88_85",65,0,0,0,0
"1_78",65,1,0,0,1
"72_47",65,0,1,0,1
"7_52",65,0,0,0,0
"77_38",65,0,0,0,0
"69_26",65,0,0,0,0
"33_91",65,0,0,0,0
"17_5",65,2,0,0,2
"35_42",65,2,0,0,2
"31_77",65,1,0,0,1
"46_63",65,0,0,0,0
"10_1",65,0,0,0,0
"52_41",65,0,0,0,0
"73_63",65,1,0,0,1
"86_49",65,0,0,0,0
"91_8",65,0,0,0,0
"24_75",65,0,0,0,0
"4_54",65,0,0,0,0
"18_66",65,0,0,0,0
"81_6",65,0,0,0,0
"68_15",65,0,0,0,0
"6_43",65,1,0,0,1
"20_49",65,0,0,0,0
"15_10",65,0,1,0,1
"56_27",65,0,0,0,0
"1_44",65,0,0,0,0
"24_83",65,0,0,0,0
"6_90",65,1,0,0,1
"42_32",65,0,0,0,0
"90_59",65,0,0,0,0
"90_63",65,0,0,0,0
"60_62",65,0,0,0,0
"57_12",64,0,0,1,1
"60_19",65,0,0,0,0
"71_31",65,0,0,0,0
"90_59",65,2,0,0,2
"40_7",65,0,0,0,0
"51_27",65,0,0,0,0
"22_91",65,1,0,0,1
"5_61",65,0,0,0,0
"71_19",65,1,0,0,1
"43_17",65,0,0,0,0
"84_7",65,0,0,0,0
"6_58",65,1,0,0,1
"72_27",65,1,0,0,1
"25_56",65,0,0,0,0
"21_73",65,0,0,0,0
"18_88",65,0,0,0,0
"82_4",65,1,0,0,1
"56_78",65,0,0,0,0
"53_48",65,0,0,0,0
"83_10",65,1,0,0,1
"15_9",65,0,0,0,0
"85_90",65,0,0,0,0
"30_50",65,2,0,0,2
"4_73",65,1,0,0,1
"57_40",65,1,0,0,1
"22_76",65,0,0,0,0
"44_85",65,1,0,0,1
"54_77",65,0,0,0,0
"11_49",65,0,0,0,0
"76_14",65,1,0,0,1
"27_23",65,0,0,0,0
"10_25",65,0,0,0,0
"71_80",65,0,0,0,0
"14_40",65,1,0,0,1
"59_82",65,0,0,0,0
"68_75",65,0,0,0,0
"20_76",65,0,0,0,0
"70_69",65,0,0,0,0
"17_25",65,0,0,0,0
"77_82",65,0,0,0,0
"57_80",65,1,0,0,1
"39_80",65,1,0,0,1
"84_6",65,0,0,0,0
"57_10",65,0,0,0,0
"37_44",65,1,0,0,1
"83_10",65,1,0,0,1
"43_54",65,0,0,0,0
"71_78",65,0,0,0,0
"83_48",65,0,0,0,0
"69_1",65,2,0,0,2
"17_29",65,2,0,0,2
"59_63",65,0,0,0,0
"1_22",65,0,1,0,1
"55_21",65,0,0,0,0
"90_88",65,0,0,0,0
"77_88",65,0,0,0,0
"25_35",65,0,0,0,0
"24_31",65,1,0,0,1
"79_75",65,1,0,0,1
"65_80",65,0,0,0,0
"72_9",65,1,0,0,1
"23_12",65,1,0,0,1
"40_24",65,0,0,0,0
"85_76",65,0,0,0,0
"63_3",65,0,0,0,0
"44_77",65,1,0,0,1
"67_1",65,1,0,0,1
"9_91",65,0,0,0,0
"85_17",65,0,1,0,1
"83_69",65,0,0,0,0
"31_52",65,1,0,0,1
"23_12",65,2,0,0,2
"51_80",65,2,0,0,2
"70_83",65,0,0,0,0
"79_26",65,0,0,0,0
"28_21",65,0,0,0,0
"80_21",65,0,0,0,0
"5_18",65,0,0,0,0
"84_80",65,0,0,0,0
"83_4",65,0,0,0,0
"38_62",65,1,0,0,1
"2_7",65,0,0,0,0
"47_15",65,0,0,0,0
"61_79",65,0,0,0,0
"4_40",65,0,0,0,0
"80_65",65,1,0,0,1
"90_91",65,0,0,0,0
"31_37",65,0,0,0,0
"26_50",65,1,0,0,1
"12_76",65,0,0,0,0
"23_87",65,0,0,0,0
"6_76",65,0,1,0,1
"86_29",65,1,0,0,1
"43_31",65,1,0,0,1
"46_83",65,0,0,0,0
"4_39",65,0,0,0,0
"21_25",65,0,0,0,0
"47_81",65,0,0,0,0
"81_1",65,0,1,0,1
"57_44",65,0,0,0,0
"47_19",65,0,0,0,0
"46_29",65,1,0,0,1
"75_91",65,0,0,0,0
"81_20",65,2,0,0,2
"44_62",65,0,0,0,0
"69_45",65,0,0,0,0
"27_4",65,1,0,0,1
"46_17",65,0,0,0,0
"73_24",65,1,0,0,1
"43_57",65,2,0,0,2
"48_74",65,0,0,0,0
"12_15",65,1,0,0,1
"34_16",65,0,0,0,0
"74_66",65,1,0,0,1
"68_66",65,0,1,0,1
"72_37",65,0,0,0,0
"82_82",65,2,0,0,2
"18_27",63,0,0,2,2
"7_86",65,2,0,0,2
"90_62",65,0,0,0,0
"26_18",65,0,0,0,0
"10_47",65,0,0,0,0
"48_66",65,0,0,0,0
"73_75",65,0,0,0,0
"52_67",65,0,0,0,0
"56_55",65,1,0,0,1
"50_8",65,0,0,0,0
"5_88",65,1,0,0,1
"73_65",65,0,0,0,0
"61_90",65,0,0,0,0
"82_21",63,0,0,2,2
"1_42",65,1,0,0,1
"12_68",65,0,0,0,0
"43_18",65,0,0,0,0
"83_40",65,0,0,0,0
"45_12",65,0,0,0,0
"77_5",65,0,0,0,0
"51_63",65,0,0,0,0
"24_39",65,0,0,0,0
"64_55",65,2,0,0,2
"80_44",65,0,0,0,0
"17_31",65,1,0,0,1
"57_78",65,1,0,0,1
"70_82",65,1,0,0,1
"14_45",65,0,0,0,0
"62_71",65,0,0,0,0
"70_4",65,0,0,0,0
"77_70",65,0,0,0,0
"53_23",65,0,0,0,0
"43_84",65,1,0,0,1
"19_28",65,0,0,0,0
"78_52",65,0,0,0,0
"87_71",65,2,0,0,2
"34_53",65,0,0,0,0
"17_11",65,0,0,0,0
"74_86",65,1,0,0,1
"28_10",65,0,0,0,0
"12_59",65,0,0,0,0
"86_57",65,0,0,0,0
"23_85",65,0,0,0,0
"7_68",65,0,0,0,0
"48_73",65,2,0,0,2
"43_73",65,1,0,0,1
"82_87",65,0,0,0,0
"49_58",65,0,0,0,0
"32_75",64,1,0,1,2
"74_40",65,0,0,0,0
"53_82",65,0,0,0,0
"5_34",65,2,0,0,2
"29_44",65,0,0,0,0
"44_76",65,0,0,0,0
"18_5",65,0,0,0,0
"25_11",65,2,0,0,2
"5_58",65,2,0,0,2
"52_72",65,1,0,0,1
"20_23",65,0,0,0,0
"42_53",65,1,0,0,1
"52_25",65,0,0,0,0
"22_12",65,0,0,0,0
"77_57",65,0,0,0,0
"49_41",65,0,0,0,0
"30_57",65,0,0,0,0
"1_64",65,0,0,0,0
"55_88",65,0,0,0,0
"26_29",65,0,0,0,0
"60_56",65,0,0,0,0
"44_86",65,0,0,0,0
"88_68",65,1,0,0,1
"66_43",65,0,0,0,0
"49_91",65,1,0,0,1
"17_7",65,2,0,0,2
"53_78",65,0,0,0,0
"17_14",65,0,0,0,0
"59_17",65,0,0,0,0
"19_51",65,0,0,0,0
"53_52",65,0,0,0,0
"22_33",65,0,0,0,0
"14_39",65,0,0,0,0
"48_91",65,0,0,0,0
"74_52",65,0,0,0,0
"23_25",65,0,0,0,0
"44_39",65,0,0,0,0
"24_3",65,2,0,0,2
"12_67",65,0,0,0,0
"8_41",65,1,0,0,1
"27_15",65,0,0,0,0
"90_64",65,0,0,0,0
"76_53",65,0,0,0,0
"15_67",65,0,0,0,0
"18_84",65,0,0,0,0
"84_30",65,1,0,0,1
"40_23",65,0,0,0,0
"12_58",65,0,0,0,0
"7_82",65,0,0,0,0
"31_78",65,1,0,0,1
"88_27",65,1,0,0,1
"70_72",65,0,0,0,0
"10_75",65,1,0,0,1
"6_53",65,0,0,0,0
"72_4",65,0,0,0,0
"73_62",65,0,0,0,0
"41_14",65,0,0,0,0
"1_84",65,1,0,0,1
"53_51",65,0,0,0,0
"88_12",65,0,0,0,0
"23_2",65,0,0,0,0
"83_63",65,0,0,0,0
"67_68",65,0,0,0,0
"50_61",65,0,0,0,0
"6_89",65,1,0,0,1
"29_79",65,1,0,0,1
"8_62",65,0,0,0,0
"54_88",65,0,0,0,0
"17_14",65,0,0,0,0
"37_85",65,0,0,0,0
"79_72",65,0,0,0,0
"91_9",65,0,0,0,0
"48_40",65,0,0,0,0
"63_27",65,1,0,0,1
"56_6",65,0,0,0,0
"79_87",65,0,0,0,0
"87_50",65,0,0,0,0
"11_79",65,0,0,0,0
"79_48",65,0,0,0,0
"14_10",65,0,0,0,0
"8_89",65,2,0,0,2
"80_74",65,0,0,0,0
"65_85",65,0,0,0,0
"57_74",65,0,0,0,0
"20_70",65,2,0,0,2
"42_51",65,0,0,0,0
"10_64",65,0,0,0,0
"67_76",65,0,0,0,0
"42_5",65,0,1,0,1
"5_44",65,1,1,0,2
"78_30",65,2,0,0,2
"14_67",65,0,0,0,0
"51_56",65,0,0,0,0
"64_73",65,0,0,0,0
"52_57",65,0,0,0,0
"80_50",65,0,0,0,0
"17_16",65,0,1,0,1
"10_79",65,0,0,0,0
"42_14",65,0,0,0,0
"85_3",65,1,1,0,2
"8_22",65,0,1,0,1
"6_82",65,0,1,0,1
"78_49",65,1,0,0,1
"85_82",65,0,0,0,0
"9_38",65,1,0,0,1
"32_3",65,0,0,0,0
"35_41",65,0,0,0,0
"67_15",65,0,0,0,0
"21_1",65,1,0,0,1
"52_61",65,0,0,0,0
"55_79",63,0,0,2,2
"45_36",65,0,0,0,0
"30_10",65,0,0,0,0
"28_38",65,1,0,0,1
"8_44",65,0,0,0,0
"88_44",65,1,0,0,1
"69_47",65,0,0,0,0
"29_12",65,0,0,0,0
"11_7",65,0,0,0,0
"53_40",65,0,0,0,0
"30_52",65,0,0,0,0
"34_33",65,2,0,0,2
"78_73",65,0,0,0,0
"21_46",65,0,0,0,0
"30_66",65,0,0,0,0
"33_1",65,0,0,0,0
"62_47",65,0,0,0,0
"48_10",65,1,0,0,1
"91_70",65,0,0,0,0
"78_85",65,2,0,0,2
"68_67",65,1,0,0,1
"46_6",65,1,0,0,1
"48_34",65,0,0,0,0
"24_54",65,0,0,0,0
"10_64",65,0,0,0,0
"30_66",65,0,0,0,0
"40_78",65,0,0,0,0
"79_17",65,1,0,0,1
"1_88",65,1,0,0,1
"84_45",65,0,0,0,0
"82_63",65,0,0,0,0
"6_14",65,1,0,0,1
"49_84",65,0,0,0,0
"76_31",65,0,0,0,0
"54_71",65,1,0,0,1
"20_43",65,0,0,0,0
"86_48",65,0,0,0,0
"44_71",65,2,0,0,2
"35_30",65,1,0,0,1
"59_80",65,1,0,0,1
"67_48",65,1,0,0,1
"27_4",65,2,0,0,2
"90_10",65,0,0,0,0
"53_73",65,1,0,0,1
"43_11",65,0,0,0,0
"90_16",65,0,0,0,0
"21_35",65,1,0,0,1
"46_7",65,0,0,0,0
"25_17",65,1,0,0,1
"22_56",65,1,0,0,1
"17_84",65,1,0,0,1
"40_18",65,1,0,0,1
"63_21",65,1,0,0,1
"34_68",65,0,0,0,0
"28_86",65,0,0,0,0
"79_73",65,2,0,0,2
"30_59",65,0,0,0,0
"48_39",65,0,0,0,0
"53_48",65,0,0,0,0
"53_66",65,1,0,0,1
"19_58",65,1,0,0,1
"84_75",65,0,1,0,1
"74_6",65,0,0,0,0
"85_25",65,0,0,0,0
"4_77",65,0,0,0,0
"9_6",63,0,0,2,2
"34_28",65,0,0,0,0
"60_76",64,0,0,1,1
"48_62",65,0,0,0,0
"7_47",65,0,0,0,0
"77_77",65,0,0,0,0
"2_85",65,0,0,0,0
"23_37",65,0,0,0,0
"45_56",65,0,0,0,0
"76_55",65,0,0,0,0
"71_25",65,1,0,0,1
"81_74",65,0,0,0,0
"17_40",65,0,0,0,0
"1_85",65,1,0,0,1
"83_51",65,0,0,0,0
"89_78",65,0,0,0,0
"53_12",65,1,0,0,1
"16_1",65,1,0,0,1
"82_24",65,1,0,0,1
"70_47",65,0,1,0,1
"14_30",65,1,0,0,1
"16_83",65,1,0,0,1
"47_72",65,0,0,0,0
"7_15",65,0,0,0,0
"19_83",65,0,0,0,0
"79_37",65,0,0,0,0
"34_19",65,0,1,0,1
"54_89",65,0,0,0,0
"21_4",65,0,0,0,0
"43_2",65,1,0,0,1
"8_43",65,0,0,0,0
"16_3",65,0,0,0,0
"65_48",65,2,0,0,2
"41_42",65,0,0,0,0
"29_90",65,0,0,0,0
"36_87",65,0,0,0,0
"83_2",65,0,0,0,0
"90_70",65,2,0,0,2
